,comment_date,comment_text,comment_like,comment_user,comment_firm,comment_position,comment_url,company
0,May 9,Dm for referral,0,autocode,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
1,Yesterday,Hey can I DM you for an internship Referral?,0,ShitTC 🙂,nan,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
2,Yesterday,Sure,0,autocode,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
3,May 9,DM for PayPal if interested,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
4,May 9,Buzz off dummy lol,0,(￣∇￣),/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
5,May 9,Can refer intern?,0,cAve34,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
6,4d,I can help as well if needed,0,anon_parro,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
7,Yesterday,Hey can I DM you for an internship Referral?,0,ShitTC 🙂,nan,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
8,May 9,DM,0,VMFB73,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
9,May 9,DM,0,Novidesk,/company/Autodesk/,Product,/post/Referral-at-Autodesk-HXP8KWoz,Autodesk
0,Mar 28,DM,0,bHdk85,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-referral-fUeJGaLN,Autodesk
1,Mar 27,You can DM me!,0,asuwns,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-referral-fUeJGaLN,Autodesk
2,Mar 27,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Autodesk-referral-fUeJGaLN,Autodesk
3,Mar 27,,0,allhand,/company/Amazon/,Eng,/post/Autodesk-referral-fUeJGaLN,Autodesk
0,Mar 25,Not bad for YOE 3 and in marketing. Good company culture and big office in Boston.,5,voguecoin,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Marketing-offer-evaluation-3bCsESOv,Autodesk
1,Mar 22,Seems low. Location? Vesting?I would honestly stay at McKinsey and jump elsewhere.,2,d38sd,/company/Microsoft/,Product,/post/Autodesk-Marketing-offer-evaluation-3bCsESOv,Autodesk
2,Mar 23,"Got it, thanks! Boston; 54k vesting over 3 years so 18k annually.",0,aavk,/company/McKinsey/,SEND PRIVATE MESSAGE,/post/Autodesk-Marketing-offer-evaluation-3bCsESOv,Autodesk
3,Mar 25,"congrats on the and offer, sounds great for 3yoe in marketing. And our stock is 🚀",2,DancinDic,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Marketing-offer-evaluation-3bCsESOv,Autodesk
4,Mar 26,This sounds great. Best luck :),1,chansoz,nan,SEND PRIVATE MESSAGE,/post/Autodesk-Marketing-offer-evaluation-3bCsESOv,Autodesk
0,Apr 2,"This is all changing this month. If you have an offer, ask the HR what’s the new level be.",0,auto-,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Grade-Levels-zMSMsRpg,Autodesk
1,Apr 17,Are the titles changing? Or the structure itself?,0,highaf,/company/Hackerrank/,SEND PRIVATE MESSAGE,/post/Autodesk-Grade-Levels-zMSMsRpg,Autodesk
0,Apr 1,"It should be pretty straightforward, focus on the job description as well . It would leetcode medium",0,adskAoa,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-panel-interview-for-sr-software-engineer-rbHOA3s1,Autodesk
1,Apr 1,Behavior rounds are mainly on autodesk culture values,0,adskAoa,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-panel-interview-for-sr-software-engineer-rbHOA3s1,Autodesk
0,3d,DM for OCI,1,48idn3dj,/company/Oracle/,SEND PRIVATE MESSAGE,/post/Need-Referrals-in-Pune-and-Bangalore-for-SSE-Java---65-years-AboWJPfA,Autodesk
1,Yesterday,Dm for Uber,0,UberOn111,/company/Uber/,SEND PRIVATE MESSAGE,/post/Need-Referrals-in-Pune-and-Bangalore-for-SSE-Java---65-years-AboWJPfA,Autodesk
2,3d,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Need-Referrals-in-Pune-and-Bangalore-for-SSE-Java---65-years-AboWJPfA,Autodesk
3,4d,Vmware Here is the Referral Link : https://rolp.co/GQOWj,0,prahalada,/company/VMware/,SEND PRIVATE MESSAGE,/post/Need-Referrals-in-Pune-and-Bangalore-for-SSE-Java---65-years-AboWJPfA,Autodesk
4,4d,DM for Nutanix referral,0,alpha_,/company/Nutanix/,SEND PRIVATE MESSAGE,/post/Need-Referrals-in-Pune-and-Bangalore-for-SSE-Java---65-years-AboWJPfA,Autodesk
0,Mar 6,Dm,1,tech_king,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
1,Mar 6,In Dallas?,1,79ng5e x j,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
2,Mar 7,"In Philadelphia area, but I'm willing to relocate for the right opportunity.",0,mYvG84,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
3,Apr 2,DM me,1,wtafm,/company/Smartsheet/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
4,Apr 2,"Thanks, just DM'd!",0,mYvG84,/company/Bank-of-America/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
5,Mar 8,Dm for workday,1,elonspov,/company/Workday/,Product,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
6,Mar 8,DM for PayPal,1,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
7,Mar 7,DM me for ms with preffered job id,1,rimqz728,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Data-Analytics-Referral-xeEMbpOv,Autodesk
0,Mar 12,DM for Instacart!,3,instaahsgr,/company/Instacart/,SEND PRIVATE MESSAGE,/post/Referrals-duxOOmbE,Autodesk
1,Mar 17,DM for Autodesk,1,asuwns,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Referrals-duxOOmbE,Autodesk
2,Mar 12,Tc at Yahoo?,0,hjjff,/company/IBM/,Data,/post/Referrals-duxOOmbE,Autodesk
3,Mar 12,Edited,0,acapella,/company/Yahoo/,SEND PRIVATE MESSAGE,/post/Referrals-duxOOmbE,Autodesk
4,Mar 23,Dm for Amazon,0,helakman,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Referrals-duxOOmbE,Autodesk
5,Mar 17,DM for PayPal,0,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Referrals-duxOOmbE,Autodesk
0,Mar 4,"I’m in the ACS (autodesk construction) org. Wlb is great, we are taking Friday off as a company and have a few times through the pandemic which is really nice.Teams are varied, some doing cross org or platform work and the majority doing user-facing, product focused work.Regarding the TPM or product move, it’s mostly up to the manager and their department you land in. It is a somewhat unique ask, so if that’s important to you, I’d make sure to mention it during the interview process.If you want construction industry knowledge, you would definitely get that. You’ll want to ensure your on a feature/product team though. Some of the platform teams are a degree further in separation from the construction domain. I think really highly of our user research org and have learned a lot by sitting in on user research calls or going on construction site tours / job walks (pre pandemic)",2,Ukud02,/company/Autodesk/,Eng,/post/Review-of-Autodesks-tech-culture-zUSjwidC,Autodesk
1,Mar 5,I'm split wether to join as a developer or TPM - which do you think maximises the opportunity to learn construction domain knowledge?,0,Logicless,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Review-of-Autodesks-tech-culture-zUSjwidC,Autodesk
2,Mar 5,"Unsure on which is better. I’d say engineer since that’s what I’ve seen work, tpm’s do have a broader project base since they support multiple teams normally. But they also don’t get in depth or involved in the user research portion.The organization you’d be looking for in job postings is ACS. Which is Autodesk Construction Solutions. It includes BIM360, PlanGrid, Pype, BuildingConstructed, and others.It’s a mix of Acs products and the startups original products.",0,Ukud02,/company/Autodesk/,Eng,/post/Review-of-Autodesks-tech-culture-zUSjwidC,Autodesk
3,Mar 5,"I understand, thank you for the information!Could you please refer me to a team within ACS that is hiring :)",0,Logicless,/company/Amazon/,SEND PRIVATE MESSAGE,/post/Review-of-Autodesks-tech-culture-zUSjwidC,Autodesk
0,Apr 27,#duckduckgo,1,Hilopilo,nan,Project,/post/List-of-companies-with-remote-PM-jobs-EB2qERgd,Autodesk
1,Apr 27,I literally just saw jobs posted today by chance. Don't work there. Assuming it's comparable to most tech firms,2,Cornholiol,nan,Project,/post/List-of-companies-with-remote-PM-jobs-EB2qERgd,Autodesk
2,Apr 28,Isn’t duck duck go nonprofit? I think they publish salary levels,0,goodJuJuSh,nan,SEND PRIVATE MESSAGE,/post/List-of-companies-with-remote-PM-jobs-EB2qERgd,Autodesk
3,Apr 29,Salesforce,1,OMGbbq,/company/Apple/,SEND PRIVATE MESSAGE,/post/List-of-companies-with-remote-PM-jobs-EB2qERgd,Autodesk
4,May 3,Any other companies to add to this list?,0,kTJH02,nan,SEND PRIVATE MESSAGE,/post/List-of-companies-with-remote-PM-jobs-EB2qERgd,Autodesk
0,Mar 1,Sure DM for Facebook,1,zXcN00,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
1,Mar 2,"Hey sorry for hijacking someone else's post, can i dm you for facebook referral too 🙂",0,bBnK52,/company/Vodafone/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
2,Mar 2,Lol sure anyone can dm,1,zXcN00,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
3,Mar 2,Dm for Uber,2,NcuD36,/company/Uber/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
4,Mar 3,"Thanks, will dm you.",0,SkMf65,/company/Qualcomm/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
5,Mar 1,DM for Microsoft.,1,Oh Yeah :),/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
6,Mar 2,"Hey, if it's okay can i dm you for Microsoft referral too 🙂",0,bBnK52,/company/Vodafone/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
7,Mar 2,Sure.,0,Oh Yeah :),/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
8,Mar 1,Dm for Salesforce,1,star0217,/company/Zoho-Corporation/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
9,Mar 1,"Thanks, I sent you a dm",0,SkMf65,/company/Qualcomm/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
10,Mar 13,Could I also dm for a referral?,0,ySnG42,/company/Capital-One/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
11,Mar 2,DM for indeed (anyone can dm),1,SIvX74,/company/Indeed/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
12,Mar 2,"Thanks, will dm you..",0,SkMf65,/company/Qualcomm/,SEND PRIVATE MESSAGE,/post/Looking-for-referrals-Yido1kym,Autodesk
0,Mar 23,DM me for Twilio referral,1,str8ca$h,/company/Twilio/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
1,Mar 29,"Hello, Can I also dm you for the referral?",1,kamc73,nan,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
2,Mar 30,Yes,0,str8ca$h,/company/Twilio/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
3,Mar 23,Western Digital? Seriously??,2,badabing!,nan,Consultant,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
4,Mar 23,LOL made me spit my coffee,0,timOJ,/company/Apple/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
5,Apr 3,XDDD I can help with WD referral,0,pixelgboy,/company/Western-Digital/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
6,Mar 23,Dm me for VMware,1,riverdale,/company/Flexera-Software/,Eng,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
7,Mar 23,just curious how these blind referrals usually work. do you make up stuff for the feedback you submit for them?,0,gehGCdY,/company/Indeed/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
8,Mar 23,Vmware doesn’t ask us anything about the candidate,0,riverdale,/company/Flexera-Software/,Eng,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
9,Mar 23,Dm for Twitter,1,QnnK17,/company/Twitter/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
10,Mar 23,Sure. Thanks,0,y=mx+b,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
11,Mar 23,DM for Atlassian,1,TC>>🙃,/company/Atlassian/,SEND PRIVATE MESSAGE,/post/Looking-for-referral-for-below-mentioned-companies-ePfmokv5,Autodesk
0,Mar 27,Dm for workday,1,teflonmusk,/company/Workday/,Product,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
1,Mar 29,"Hey, could I DM you too please?",0,Cmdr Erwin,/company/Intel/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
2,Mar 29,Yeah sure,1,teflonmusk,/company/Workday/,Product,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
3,Mar 24,No Amazon ? Why?,0,bobmarle,/company/Singtel/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
4,Mar 24,Holy shit.. how long is the cooldown period???,1,splk 🚀🚀,/company/Splunk/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
5,Mar 24,12 months,0,y=mx+b,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
6,Mar 26,Dm me for facebook,0,votingday,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
7,Mar 27,"Hey, can I dm too?",1,rm --help,/company/Publicis/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
8,Apr 5,Yes,0,votingday,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
9,Apr 5,DM for autodesk,1,bHdk85,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
10,Apr 5,Thanks.,0,y=mx+b,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
11,Apr 1,DM for dropbox,1,uCRA78,/company/Dropbox/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
12,Apr 5,Thanks.,0,y=mx+b,/company/Cisco/,SEND PRIVATE MESSAGE,/post/Looking-for-new-opportunity-after-giving-5-years-to-current-company-rnTPZqSM,Autodesk
0,Apr 26,Sorry for GE stocks,1,rice271636,/company/The-Home-Depot/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
1,Apr 27,"Am I lucky or unlucky that my stock comp is low? Lol.For real I am really thankful to still have a job, but there will be uncertainty at least until 2022. Austerity and attrition are tough as well.",0,laprofesso,/company/GE/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
2,Apr 27,Not sure...but I used to hold their stock but it just keeps dropping,0,rice271636,/company/The-Home-Depot/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
3,Apr 26,Dm for Apple 👍🏼,1,FunPoodle,/company/Apple/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
4,Apr 26,Hey! Are you a DS at Apple?,0,GQNu61,/company/Infineon-Technologies/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
5,Apr 26,Not at all.,0,FunPoodle,/company/Apple/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
6,Apr 27,DM for eBay,1,nowayyyy,/company/eBay/,Eng,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
7,Apr 27,DM for PayPal,1,Kisofdeath,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
8,Apr 26,DM for Instacart,1,ipoornoipo,/company/Instacart/,SEND PRIVATE MESSAGE,/post/Help-me-leave-a-tough-industry---MLEDS-Referrals-0xWhEdcU,Autodesk
0,Feb 28,Facebook FRL seems like a good fit. I don’t think the degree matters. The HCI research job market is highly saturated. It is very competitive and difficult to land a job for new grads. I am in a similar situation. I am doing my PhD in HCI in a computer science department. I have interned at FAANG and have a few papers at top venues. It is still very difficult for me to even get an interview. I would suggest your friend to get an intern and look for full-time conversation opportunities.,1,NPxR66,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Looking-for-RD-Roles-in-HCI-rxoeVFvk,Autodesk
1,Feb 28,"Thanks for the suggestion. Actually, I interviewed with FRL last summer and appeared until the final round. However, the position was closed due to the pandemic uncertainty. I am trying for internships again this year and wanted to know if the HCI job market is limited to the FAANG or there are other companies worth trying. I am trying to understand what startups that are working in my domain and my friend suggested that Blind community is helpful and might be able to guide you to such startups or companies.",1,uijuH45,/company/Infor/,SEND PRIVATE MESSAGE,/post/Looking-for-RD-Roles-in-HCI-rxoeVFvk,Autodesk
2,Feb 28,"I would say just apply to ALL positions. FANNG, other big tech giants, startups, as long as there is an opening, just apply. Let then decide if there is a good fit.",2,NPxR66,/company/Bloomberg/,SEND PRIVATE MESSAGE,/post/Looking-for-RD-Roles-in-HCI-rxoeVFvk,Autodesk
3,Feb 28,Try in Facebook oculus division,1,hNsE05,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Looking-for-RD-Roles-in-HCI-rxoeVFvk,Autodesk
4,Feb 28,"Thanks for the suggestion, I have tried that before but didn’t receive any response from the team. I feel the roles strongly align with my research experience, but I am unable to receive any interview calls.",1,uijuH45,/company/Infor/,SEND PRIVATE MESSAGE,/post/Looking-for-RD-Roles-in-HCI-rxoeVFvk,Autodesk
0,Mar 29,🍿,10,minhashes,/company/HubSpot/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
1,Mar 29,Is Dropbox considered more prestigious than Microsoft and Amazon?,3,mechagon,nan,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
2,Mar 29,easily,4,produxtBrah,/company/Expedia/,Product,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
3,Apr 9,Dropbox is done man,0,PRgS11,nan,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
4,Apr 9,splunk should be tier 2,3,zDTd21,/company/PayPal/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
5,Mar 29,What is this based on and how did you do your research?,0,divHire,/company/Expedia/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
6,Mar 30,Great job! Was this tech are all positions? Also are you taking location into account when creating the tiers? It seems like MS and Amazon are a bit low. Is this maybe because of they do not have many positions in the bay,0,divHire,/company/Expedia/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
7,Mar 30,"Just in terms of range / median per level. MS and AMZN have lower comp bands / median TCs per level than tier 1 would permitEDIT: yes, Product / SWE / DS / TPM / EM etc. Unsure about non-tech (i.e. PMM, FP&A, PgM, Strat&BizOps, People, Corp Marketing etc) but should be similar.",0,produxtBrah,/company/Expedia/,Product,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
8,Mar 29,Robinhood ? Instacart ?,0,pullit,/company/Walter-P-Moore/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
9,Mar 30,Cruise is pre ipo and shit tier,0,jumangi,/company/Facebook/,SEND PRIVATE MESSAGE,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
10,Mar 30,"owned by GM thoughedit: you're right, GM has incentivised leadership to IPO or sell. so basically still pre-IPO. will remove for now.",0,produxtBrah,/company/Expedia/,Product,/post/Established-Tech-Company-Landscape-Comp-Groupings-DNFnXCFz,Autodesk
0,"Jan 10, 2019",Weren't so smug? Lol you should have seen them during the tech bubble in 2000. Bunch of twads,0,filthyassh,/company/IBM/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
1,"Jan 10, 2019",Not funny.,0,moneyValue,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
2,"Jan 9, 2019",As boomers retire into the sunset so will Autodesk. Its software is archaic.,16,SlaveX420,/company/SpaceX/,Eng,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
3,"Jan 10, 2019",Fusion 360 is pretty awesome.,2,remoteme,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
4,"Jan 11, 2019",When I was there they reorg to “make the company younger.” That message didn’t go over well. They were laying of in 500 person batches every 6 months across the board to not make noise to investors and the media. The stock as septupled since I left.,2,dropship,/company/Oracle/,Product,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
5,"Jan 9, 2019",Please don’t stereotype.,1,fbbT02,/company/Oracle/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
6,"Jan 9, 2019","No, there was no sales pitch or expensive dinner offered.",8,adsadsads,/company/The-Trade-Desk/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
7,"Jan 10, 2019",😂😂😂,0,🤮😜😭🤦‍♂️,/company/Yahoo/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
8,"Jan 9, 2019",Uhm.. what pending re-org?,5,qcCq02,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
9,"Jan 10, 2019",File for unemployment sonny.,1,VJsX64,/company/IBM/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
10,"Jan 11, 2019",See previous message...,2,cityfeller,/company/Autodesk/,IT,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
11,"Jan 9, 2019",where did you hear of a reorg?,5,TheKraken,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
12,"Jan 9, 2019",Typical Autodesk employee response,12,xlvn52,/company/Lime/,SEND PRIVATE MESSAGE,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
13,"Jan 11, 2019","If your boss hasn’t mentioned it, you should ask... don’t be caught flat-footed.",1,cityfeller,/company/Autodesk/,IT,/post/Autodesk-Reorg-H6oqQqbo,Autodesk
0,"Aug 28, 2018",Makes more than the principal engineers I know here so you’re off to a good start.,6,M_M,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
1,"Nov 21, 2020",Can i please get a referral?,0,riverdale,/company/Flexera-Software/,Eng,/post/Autodesk-offer-qfAzRHqA,Autodesk
2,"Jul 13, 2020",Just curious why Autodesk does not pay competitive salary like other tech companies in Bay Area?,3,oneofakind,/company/GE/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
3,"Aug 29, 2018",That’s pretty high for Autodesk... did they give an exact level?,2,FootRace,/company/Autodesk/,Eng,/post/Autodesk-offer-qfAzRHqA,Autodesk
4,"Aug 29, 2018",Principal level,0,oPqb35,/company/Teradata/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
5,"Nov 21, 2020",Can i please get a referral?,0,riverdale,/company/Flexera-Software/,Eng,/post/Autodesk-offer-qfAzRHqA,Autodesk
6,"Aug 28, 2018",Decent offer overall and solid for Autodesk.,2,smartpm9,/company/NVIDIA/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
7,"Aug 28, 2018",The question is do you like it?,0,yJGj20,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
8,"Aug 29, 2018",Go for it then.,0,yJGj20,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-offer-qfAzRHqA,Autodesk
9,"Nov 21, 2020",Can i please get a referral?,0,riverdale,/company/Flexera-Software/,Eng,/post/Autodesk-offer-qfAzRHqA,Autodesk
0,"Mar 3, 2019",10y at 180k base seems reasonable. Get more RSUs though. Bonus ratio is low as well,2,yBoT09,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
1,"Mar 3, 2019",I don’t work there. It’s just my opinion based on your yoe,1,yBoT09,/company/Microsoft/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
2,"Mar 4, 2019","Bonus is fixed depending on your grade level. Usually, they pay 100% of the bonus for average performance.",0,auto-mate,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
3,"Mar 3, 2019",Yoe?,0,APIPM,/company/Cognizant/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
4,"Mar 3, 2019",Autodesk recruiter called me for a technical project manager role and mention 140k base. I have a 13 yoe. Not sure if this info helps,1,APIPM,/company/Cognizant/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
5,"Mar 3, 2019",Doesn't help much,0,Brazuka,/company/Microsoft/,Product,/post/Autodesk-Offer-NTiYUUix,Autodesk
6,"Mar 3, 2019",Is it Grade 13? Base is good & above average. Ask for more RSU & sign on if any.,0,auto-mate,/company/Autodesk/,SEND PRIVATE MESSAGE,/post/Autodesk-Offer-NTiYUUix,Autodesk
